,time,type,city,epa_app,moea_app,moea_amt,epa_amt,local_amt
3016,2018-12-01,Elimination and Purchase,Penghu County,1.0,2.0,10000,6000.0,0.0
3017,2018-12-01,New Purchase,Taichung City,985.0,434.0,10000,3500.0,0.0
3018,2018-12-01,Elimination and Purchase,Taichung City,476.0,210.0,10000,6000.0,0.0
3019,2018-12-01,New Purchase,Taipei City,513.0,283.0,10000,3500.0,0.0
3020,2018-12-01,Elimination and Purchase,Taipei City,107.0,59.0,10000,6000.0,0.0
3021,2018-12-01,New Purchase,Tainan City,918.0,585.0,10000,3500.0,0.0
3022,2018-12-01,Elimination and Purchase,Tainan City,274.0,174.0,10000,6000.0,0.0
3023,2018-12-01,New Purchase,Taitung County,9.0,12.0,10000,3500.0,0.0
3024,2018-12-01,Elimination and Purchase,Taitung County,0.0,12.0,10000,6000.0,0.0
3025,2018-12-01,New Purchase,Hualien County,43.0,45.0,10000,3500.0,1050.0
3026,2018-12-01,Elimination and Purchase,Hualien County,10.0,10.0,10000,6000.0,1800.0
3027,2018-12-01,New Purchase,Miaoli County,49.0,38.0,10000,3500.0,1050.0
3028,2018-12-01,Elimination and Purchase,Miaoli County,11.0,8.0,10000,6000.0,1800.0
3029,2018-12-01,New Purchase,Lienchiang County,0.0,,10000,3500.0,0.0
3030,2018-12-01,Elimination and Purchase,Lienchiang County,0.0,,10000,6000.0,0.0
3031,2018-12-01,New Purchase,Kinmen County,71.0,31.0,10000,3500.0,24000.0
3032,2018-12-01,Elimination and Purchase,Kinmen County,36.0,15.0,10000,6000.0,28000.0
3033,2018-12-01,New Purchase,Yunlin County,181.0,108.0,10000,3500.0,9000.0
3034,2018-12-01,Elimination and Purchase,Yunlin County,58.0,35.0,10000,6000.0,14000.0
3035,2018-12-01,New Purchase,Kaohsiung City,873.0,422.0,10000,3500.0,4000.0
3036,2018-12-01,Elimination and Purchase,Kaohsiung City,1111.0,536.0,10000,6000.0,15000.0
3037,2019-01-01,New Purchase,Nantou County,30.0,28.0,10000,3000.0,4000.0
3038,2019-01-01,Elimination and Purchase,Nantou County,7.0,6.0,10000,5000.0,11000.0
3039,2019-01-01,New Purchase,Chiayi City,44.0,72.0,10000,3000.0,8000.0
3040,2019-01-01,Elimination and Purchase,Chiayi City,9.0,15.0,10000,5000.0,8000.0
3041,2019-01-01,New Purchase,Chiayi County,85.0,99.0,10000,3000.0,2000.0
3042,2019-01-01,Elimination and Purchase,Chiayi County,15.0,17.0,10000,5000.0,500.0
3043,2019-01-01,New Purchase,Keelung City,7.0,7.0,10000,3000.0,900.0
3044,2019-01-01,Elimination and Purchase,Keelung City,0.0,7.0,10000,5000.0,1500.0
3045,2019-01-01,New Purchase,Yilan County,36.0,51.0,10000,3000.0,13000.0
3046,2019-01-01,Elimination and Purchase,Yilan County,7.0,10.0,10000,5000.0,15000.0
3047,2019-01-01,New Purchase,Pingtung County,302.0,520.0,10000,3000.0,3000.0
3048,2019-01-01,Elimination and Purchase,Pingtung County,119.0,205.0,10000,5000.0,5000.0
3049,2019-01-01,New Purchase,Changhua County,8.0,245.0,10000,3000.0,5000.0
3050,2019-01-01,Elimination and Purchase,Changhua County,8.0,245.0,10000,5000.0,10000.0
3051,2019-01-01,New Purchase,New Taipei City,8.0,,10000,3000.0,8000.0
3052,2019-01-01,Elimination and Purchase,New Taipei City,74.0,,10000,5000.0,12000.0
3053,2019-01-01,New Purchase,Hsinchu City,17.0,38.0,10000,3000.0,8000.0
3054,2019-01-01,Elimination and Purchase,Hsinchu City,2.0,5.0,10000,5000.0,10000.0
3055,2019-01-01,New Purchase,Hsinchu County,0.0,45.0,10000,3000.0,10000.0
3056,2019-01-01,Elimination and Purchase,Hsinchu County,0.0,45.0,10000,5000.0,12000.0
3057,2019-01-01,New Purchase,Taoyuan City,1115.0,1253.0,10000,3000.0,18000.0
3058,2019-01-01,Elimination and Purchase,Taoyuan City,100.0,112.0,10000,5000.0,23000.0
3059,2019-01-01,New Purchase,Penghu County,35.0,44.0,10000,3000.0,0.0
3060,2019-01-01,Elimination and Purchase,Penghu County,0.0,44.0,10000,5000.0,0.0
3061,2019-01-01,New Purchase,Taichung City,402.0,822.0,10000,3000.0,0.0
3062,2019-01-01,Elimination and Purchase,Taichung City,124.0,253.0,10000,5000.0,0.0
3063,2019-01-01,New Purchase,Taipei City,193.0,279.0,10000,3000.0,0.0
3064,2019-01-01,Elimination and Purchase,Taipei City,51.0,74.0,10000,5000.0,0.0
3065,2019-01-01,New Purchase,Tainan City,542.0,978.0,10000,3000.0,0.0
3066,2019-01-01,Elimination and Purchase,Tainan City,162.0,292.0,10000,5000.0,0.0
3067,2019-01-01,New Purchase,Taitung County,0.0,2.0,10000,3000.0,0.0
3068,2019-01-01,Elimination and Purchase,Taitung County,0.0,2.0,10000,5000.0,0.0
3069,2019-01-01,New Purchase,Hualien County,0.0,9.0,10000,3000.0,900.0
3070,2019-01-01,Elimination and Purchase,Hualien County,0.0,9.0,10000,5000.0,1500.0
3071,2019-01-01,New Purchase,Miaoli County,5.0,19.0,10000,3000.0,1550.0
3072,2019-01-01,Elimination and Purchase,Miaoli County,0.0,19.0,10000,5000.0,2800.0
3073,2019-01-01,New Purchase,Lienchiang County,0.0,,10000,3000.0,1200.0
3074,2019-01-01,Elimination and Purchase,Lienchiang County,0.0,,10000,5000.0,2100.0
3075,2019-01-01,New Purchase,Kinmen County,2.0,35.0,10000,3000.0,24000.0
3076,2019-01-01,Elimination and Purchase,Kinmen County,1.0,17.0,10000,5000.0,32000.0
3077,2019-01-01,New Purchase,Yunlin County,57.0,125.0,10000,3000.0,9500.0
3078,2019-01-01,Elimination and Purchase,Yunlin County,18.0,40.0,10000,5000.0,15000.0
3079,2019-01-01,New Purchase,Kaohsiung City,855.0,710.0,10000,3000.0,4000.0
3080,2019-01-01,Elimination and Purchase,Kaohsiung City,1655.0,1374.0,10000,5000.0,10000.0
3081,2019-02-01,New Purchase,Nantou County,41.0,19.0,10000,3000.0,4000.0
3082,2019-02-01,Elimination and Purchase,Nantou County,7.0,3.0,10000,5000.0,11000.0
3083,2019-02-01,New Purchase,Chiayi City,53.0,42.0,10000,3000.0,8000.0
3084,2019-02-01,Elimination and Purchase,Chiayi City,6.0,5.0,10000,5000.0,8000.0
3085,2019-02-01,New Purchase,Chiayi County,116.0,81.0,10000,3000.0,2000.0
3086,2019-02-01,Elimination and Purchase,Chiayi County,7.0,5.0,10000,5000.0,500.0
3087,2019-02-01,New Purchase,Keelung City,29.0,16.0,10000,3000.0,900.0
3088,2019-02-01,Elimination and Purchase,Keelung City,0.0,16.0,10000,5000.0,1500.0
3089,2019-02-01,New Purchase,Yilan County,67.0,30.0,10000,3000.0,13000.0
3090,2019-02-01,Elimination and Purchase,Yilan County,6.0,3.0,10000,5000.0,15000.0
3091,2019-02-01,New Purchase,Pingtung County,710.0,224.0,10000,3000.0,3000.0
3092,2019-02-01,Elimination and Purchase,Pingtung County,64.0,20.0,10000,5000.0,5000.0
3093,2019-02-01,New Purchase,Changhua County,0.0,121.0,10000,3000.0,5000.0
3094,2019-02-01,Elimination and Purchase,Changhua County,0.0,121.0,10000,5000.0,10000.0
3095,2019-02-01,New Purchase,New Taipei City,1475.0,,10000,3000.0,8000.0
3096,2019-02-01,Elimination and Purchase,New Taipei City,0.0,,10000,5000.0,12000.0
3097,2019-02-01,New Purchase,Hsinchu City,0.0,26.0,10000,3000.0,8000.0
3098,2019-02-01,Elimination and Purchase,Hsinchu City,0.0,26.0,10000,5000.0,10000.0
3099,2019-02-01,New Purchase,Hsinchu County,0.0,23.0,10000,3000.0,10000.0
3100,2019-02-01,Elimination and Purchase,Hsinchu County,0.0,23.0,10000,5000.0,12000.0
3101,2019-02-01,New Purchase,Taoyuan City,1658.0,1416.0,10000,3000.0,18000.0
3102,2019-02-01,Elimination and Purchase,Taoyuan City,120.0,102.0,10000,5000.0,23000.0
3103,2019-02-01,New Purchase,Penghu County,0.0,2.0,10000,3000.0,0.0
3104,2019-02-01,Elimination and Purchase,Penghu County,0.0,2.0,10000,5000.0,0.0
3105,2019-02-01,New Purchase,Taichung City,85.0,264.0,10000,3000.0,0.0
3106,2019-02-01,Elimination and Purchase,Taichung City,191.0,594.0,10000,5000.0,0.0
3107,2019-02-01,New Purchase,Taipei City,303.0,280.0,10000,3000.0,0.0
3108,2019-02-01,Elimination and Purchase,Taipei City,47.0,44.0,10000,5000.0,0.0
3109,2019-02-01,New Purchase,Tainan City,968.0,684.0,10000,3000.0,0.0
3110,2019-02-01,Elimination and Purchase,Tainan City,203.0,143.0,10000,5000.0,0.0
3111,2019-02-01,New Purchase,Taitung County,0.0,2.0,10000,3000.0,0.0
3112,2019-02-01,Elimination and Purchase,Taitung County,0.0,2.0,10000,5000.0,0.0
3113,2019-02-01,New Purchase,Hualien County,13.0,10.0,10000,3000.0,900.0
3114,2019-02-01,Elimination and Purchase,Hualien County,2.0,1.0,10000,5000.0,1500.0
3115,2019-02-01,New Purchase,Miaoli County,40.0,12.0,10000,3000.0,1550.0
3116,2019-02-01,Elimination and Purchase,Miaoli County,2.0,1.0,10000,5000.0,2800.0
3117,2019-02-01,New Purchase,Lienchiang County,0.0,,10000,3000.0,1200.0
3118,2019-02-01,Elimination and Purchase,Lienchiang County,0.0,,10000,5000.0,2100.0
3119,2019-02-01,New Purchase,Kinmen County,0.0,1.0,10000,3000.0,24000.0
3120,2019-02-01,Elimination and Purchase,Kinmen County,0.0,1.0,10000,5000.0,32000.0
3121,2019-02-01,New Purchase,Yunlin County,117.0,68.0,10000,3000.0,9500.0
3122,2019-02-01,Elimination and Purchase,Yunlin County,15.0,9.0,10000,5000.0,15000.0
3123,2019-02-01,New Purchase,Kaohsiung City,0.0,509.0,10000,3000.0,4000.0
3124,2019-02-01,Elimination and Purchase,Kaohsiung City,0.0,509.0,10000,5000.0,10000.0
3125,2019-03-01,New Purchase,Nantou County,44.0,127.0,10000,3000.0,4000.0
3126,2019-03-01,Elimination and Purchase,Nantou County,5.0,14.0,10000,5000.0,11000.0
3127,2019-03-01,New Purchase,Chiayi City,42.0,116.0,10000,3000.0,8000.0
3128,2019-03-01,Elimination and Purchase,Chiayi City,2.0,6.0,10000,5000.0,8000.0
3129,2019-03-01,New Purchase,Chiayi County,54.0,151.0,10000,3000.0,2000.0
3130,2019-03-01,Elimination and Purchase,Chiayi County,11.0,31.0,10000,5000.0,500.0
3131,2019-03-01,New Purchase,Keelung City,8.0,35.0,10000,3000.0,900.0
3132,2019-03-01,Elimination and Purchase,Keelung City,0.0,35.0,10000,5000.0,1500.0
3133,2019-03-01,New Purchase,Yilan County,61.0,155.0,10000,3000.0,13000.0
3134,2019-03-01,Elimination and Purchase,Yilan County,2.0,5.0,10000,5000.0,15000.0
3135,2019-03-01,New Purchase,Pingtung County,407.0,368.0,10000,3000.0,3000.0
3136,2019-03-01,Elimination and Purchase,Pingtung County,36.0,33.0,10000,5000.0,5000.0
3137,2019-03-01,New Purchase,Changhua County,194.0,192.0,10000,3000.0,5000.0
3138,2019-03-01,Elimination and Purchase,Changhua County,59.0,58.0,10000,5000.0,10000.0
3139,2019-03-01,New Purchase,New Taipei City,821.0,,10000,3000.0,8000.0
3140,2019-03-01,Elimination and Purchase,New Taipei City,160.0,,10000,5000.0,12000.0
3141,2019-03-01,New Purchase,Hsinchu City,288.0,268.0,10000,3000.0,8000.0
3142,2019-03-01,Elimination and Purchase,Hsinchu City,20.0,19.0,10000,5000.0,10000.0
3143,2019-03-01,New Purchase,Hsinchu County,1.0,46.0,10000,3000.0,10000.0
3144,2019-03-01,Elimination and Purchase,Hsinchu County,1.0,46.0,10000,5000.0,12000.0
3145,2019-03-01,New Purchase,Taoyuan City,405.0,2581.0,10000,3000.0,18000.0
3146,2019-03-01,Elimination and Purchase,Taoyuan City,87.0,554.0,10000,5000.0,23000.0
3147,2019-03-01,New Purchase,Penghu County,0.0,2.0,10000,3000.0,0.0
3148,2019-03-01,Elimination and Purchase,Penghu County,0.0,2.0,10000,5000.0,0.0
3149,2019-03-01,New Purchase,Taichung City,834.0,1488.0,10000,3000.0,0.0
3150,2019-03-01,Elimination and Purchase,Taichung City,84.0,150.0,10000,5000.0,0.0
3151,2019-03-01,New Purchase,Taipei City,308.0,660.0,10000,3000.0,0.0
3152,2019-03-01,Elimination and Purchase,Taipei City,53.0,114.0,10000,5000.0,0.0
3153,2019-03-01,New Purchase,Tainan City,472.0,1280.0,10000,3000.0,0.0
3154,2019-03-01,Elimination and Purchase,Tainan City,64.0,173.0,10000,5000.0,0.0
3155,2019-03-01,New Purchase,Taitung County,9.0,12.0,10000,3000.0,0.0
3156,2019-03-01,Elimination and Purchase,Taitung County,3.0,4.0,10000,5000.0,0.0
3157,2019-03-01,New Purchase,Hualien County,176.0,99.0,10000,3000.0,900.0
3158,2019-03-01,Elimination and Purchase,Hualien County,15.0,8.0,10000,5000.0,1500.0
3159,2019-03-01,New Purchase,Miaoli County,11.0,69.0,10000,3000.0,1550.0
3160,2019-03-01,Elimination and Purchase,Miaoli County,2.0,12.0,10000,5000.0,2800.0
3161,2019-03-01,New Purchase,Lienchiang County,0.0,,10000,3000.0,1200.0
3162,2019-03-01,Elimination and Purchase,Lienchiang County,0.0,,10000,5000.0,2100.0
3163,2019-03-01,New Purchase,Kinmen County,0.0,1.0,10000,3000.0,24000.0
3164,2019-03-01,Elimination and Purchase,Kinmen County,0.0,1.0,10000,5000.0,32000.0
3165,2019-03-01,New Purchase,Yunlin County,113.0,249.0,10000,3000.0,9500.0
3166,2019-03-01,Elimination and Purchase,Yunlin County,13.0,29.0,10000,5000.0,15000.0
3167,2019-03-01,New Purchase,Kaohsiung City,0.0,676.0,10000,3000.0,4000.0
3168,2019-03-01,Elimination and Purchase,Kaohsiung City,2.0,676.0,10000,5000.0,10000.0
3169,2019-04-01,New Purchase,Nantou County,75.0,72.0,10000,3000.0,4000.0
3170,2019-04-01,Elimination and Purchase,Nantou County,13.0,13.0,10000,5000.0,11000.0
3171,2019-04-01,New Purchase,Chiayi City,113.0,58.0,10000,3000.0,8000.0
3172,2019-04-01,Elimination and Purchase,Chiayi City,6.0,3.0,10000,5000.0,8000.0
3173,2019-04-01,New Purchase,Chiayi County,175.0,127.0,10000,3000.0,2000.0
3174,2019-04-01,Elimination and Purchase,Chiayi County,8.0,6.0,10000,5000.0,500.0
3175,2019-04-01,New Purchase,Keelung City,29.0,23.0,10000,3000.0,900.0
3176,2019-04-01,Elimination and Purchase,Keelung City,2.0,2.0,10000,5000.0,1500.0
3177,2019-04-01,New Purchase,Yilan County,129.0,98.0,10000,3000.0,13000.0
3178,2019-04-01,Elimination and Purchase,Yilan County,14.0,11.0,10000,5000.0,15000.0
3179,2019-04-01,New Purchase,Pingtung County,234.0,83.0,10000,3000.0,3000.0
3180,2019-04-01,Elimination and Purchase,Pingtung County,17.0,6.0,10000,5000.0,5000.0
3181,2019-04-01,New Purchase,Changhua County,394.0,213.0,10000,3000.0,5000.0
3182,2019-04-01,Elimination and Purchase,Changhua County,45.0,24.0,10000,5000.0,10000.0
3183,2019-04-01,New Purchase,New Taipei City,555.0,,10000,3000.0,8000.0
3184,2019-04-01,Elimination and Purchase,New Taipei City,307.0,,10000,5000.0,12000.0
3185,2019-04-01,New Purchase,Hsinchu City,184.0,157.0,10000,3000.0,8000.0
3186,2019-04-01,Elimination and Purchase,Hsinchu City,24.0,21.0,10000,5000.0,10000.0
3187,2019-04-01,New Purchase,Hsinchu County,54.0,127.0,10000,3000.0,10000.0
3188,2019-04-01,Elimination and Purchase,Hsinchu County,2.0,5.0,10000,5000.0,12000.0
3189,2019-04-01,New Purchase,Taoyuan City,903.0,1593.0,10000,3000.0,18000.0
3190,2019-04-01,Elimination and Purchase,Taoyuan City,56.0,99.0,10000,5000.0,23000.0
3191,2019-04-01,New Purchase,Penghu County,0.0,3.0,10000,3000.0,0.0
3192,2019-04-01,Elimination and Purchase,Penghu County,0.0,3.0,10000,5000.0,0.0
3193,2019-04-01,New Purchase,Taichung City,996.0,806.0,10000,3000.0,0.0
3194,2019-04-01,Elimination and Purchase,Taichung City,250.0,202.0,10000,5000.0,0.0
3195,2019-04-01,New Purchase,Taipei City,516.0,634.0,10000,3000.0,0.0
3196,2019-04-01,Elimination and Purchase,Taipei City,39.0,48.0,10000,5000.0,0.0
3197,2019-04-01,New Purchase,Tainan City,575.0,770.0,10000,3000.0,0.0
3198,2019-04-01,Elimination and Purchase,Tainan City,84.0,113.0,10000,5000.0,0.0
3199,2019-04-01,New Purchase,Taitung County,79.0,68.0,10000,3000.0,0.0
3200,2019-04-01,Elimination and Purchase,Taitung County,11.0,9.0,10000,5000.0,0.0
3201,2019-04-01,New Purchase,Hualien County,297.0,157.0,10000,3000.0,900.0
3202,2019-04-01,Elimination and Purchase,Hualien County,14.0,7.0,10000,5000.0,1500.0
3203,2019-04-01,New Purchase,Miaoli County,53.0,27.0,10000,3000.0,1550.0
3204,2019-04-01,Elimination and Purchase,Miaoli County,6.0,3.0,10000,5000.0,2800.0
3205,2019-04-01,New Purchase,Lienchiang County,0.0,1.0,10000,3000.0,1200.0
3206,2019-04-01,Elimination and Purchase,Lienchiang County,0.0,1.0,10000,5000.0,2100.0
3207,2019-04-01,New Purchase,Kinmen County,0.0,3.0,10000,3000.0,24000.0
3208,2019-04-01,Elimination and Purchase,Kinmen County,0.0,3.0,10000,5000.0,32000.0
3209,2019-04-01,New Purchase,Yunlin County,272.0,182.0,10000,3000.0,9500.0
3210,2019-04-01,Elimination and Purchase,Yunlin County,41.0,28.0,10000,5000.0,15000.0
3211,2019-04-01,New Purchase,Kaohsiung City,1643.0,1148.0,10000,3000.0,4000.0
3212,2019-04-01,Elimination and Purchase,Kaohsiung City,546.0,382.0,10000,5000.0,10000.0
3213,2019-05-01,New Purchase,Nantou County,91.0,108.0,10000,3000.0,4000.0
3214,2019-05-01,Elimination and Purchase,Nantou County,37.0,44.0,10000,5000.0,11000.0
3215,2019-05-01,New Purchase,Chiayi City,61.0,82.0,10000,3000.0,8000.0
3216,2019-05-01,Elimination and Purchase,Chiayi City,4.0,5.0,10000,5000.0,8000.0
3217,2019-05-01,New Purchase,Chiayi County,93.0,133.0,10000,3000.0,2000.0
3218,2019-05-01,Elimination and Purchase,Chiayi County,21.0,30.0,10000,5000.0,500.0
3219,2019-05-01,New Purchase,Keelung City,28.0,35.0,10000,3000.0,900.0
3220,2019-05-01,Elimination and Purchase,Keelung City,1.0,1.0,10000,5000.0,1500.0
3221,2019-05-01,New Purchase,Yilan County,137.0,163.0,10000,3000.0,13000.0
3222,2019-05-01,Elimination and Purchase,Yilan County,21.0,25.0,10000,5000.0,15000.0
3223,2019-05-01,New Purchase,Pingtung County,167.0,282.0,10000,3000.0,3000.0
3224,2019-05-01,Elimination and Purchase,Pingtung County,62.0,105.0,10000,5000.0,5000.0
3225,2019-05-01,New Purchase,Changhua County,237.0,273.0,10000,3000.0,5000.0
3226,2019-05-01,Elimination and Purchase,Changhua County,65.0,75.0,10000,5000.0,10000.0
3227,2019-05-01,New Purchase,New Taipei City,900.0,,10000,3000.0,8000.0
3228,2019-05-01,Elimination and Purchase,New Taipei City,228.0,,10000,5000.0,12000.0
3229,2019-05-01,New Purchase,Hsinchu City,110.0,136.0,10000,3000.0,8000.0
3230,2019-05-01,Elimination and Purchase,Hsinchu City,19.0,23.0,10000,5000.0,10000.0
3231,2019-05-01,New Purchase,Hsinchu County,170.0,276.0,10000,3000.0,10000.0
3232,2019-05-01,Elimination and Purchase,Hsinchu County,8.0,13.0,10000,5000.0,12000.0
3233,2019-05-01,New Purchase,Taoyuan City,2432.0,2656.0,10000,3000.0,18000.0
3234,2019-05-01,Elimination and Purchase,Taoyuan City,135.0,147.0,10000,5000.0,23000.0
3235,2019-05-01,New Purchase,Penghu County,10.0,5.0,10000,3000.0,0.0
3236,2019-05-01,Elimination and Purchase,Penghu County,0.0,5.0,10000,5000.0,0.0
3237,2019-05-01,New Purchase,Taichung City,1445.0,1169.0,10000,3000.0,0.0
3238,2019-05-01,Elimination and Purchase,Taichung City,324.0,262.0,10000,5000.0,0.0
3239,2019-05-01,New Purchase,Taipei City,358.0,583.0,10000,3000.0,0.0
3240,2019-05-01,Elimination and Purchase,Taipei City,39.0,63.0,10000,5000.0,0.0
3241,2019-05-01,New Purchase,Tainan City,1309.0,1079.0,10000,3000.0,0.0
3242,2019-05-01,Elimination and Purchase,Tainan City,194.0,160.0,10000,5000.0,0.0
3243,2019-05-01,New Purchase,Taitung County,91.0,115.0,10000,3000.0,0.0
3244,2019-05-01,Elimination and Purchase,Taitung County,9.0,11.0,10000,5000.0,0.0
3245,2019-05-01,New Purchase,Hualien County,96.0,89.0,10000,3000.0,900.0
3246,2019-05-01,Elimination and Purchase,Hualien County,11.0,10.0,10000,5000.0,1500.0
3247,2019-05-01,New Purchase,Miaoli County,16.0,62.0,10000,3000.0,1550.0
3248,2019-05-01,Elimination and Purchase,Miaoli County,0.0,62.0,10000,5000.0,2800.0
3249,2019-05-01,New Purchase,Lienchiang County,0.0,1.0,10000,3000.0,1200.0
3250,2019-05-01,Elimination and Purchase,Lienchiang County,0.0,1.0,10000,5000.0,2100.0
3251,2019-05-01,New Purchase,Kinmen County,1.0,5.0,10000,3000.0,24000.0
3252,2019-05-01,Elimination and Purchase,Kinmen County,0.0,5.0,10000,5000.0,32000.0
3253,2019-05-01,New Purchase,Yunlin County,207.0,252.0,10000,3000.0,9500.0
3254,2019-05-01,Elimination and Purchase,Yunlin County,33.0,40.0,10000,5000.0,15000.0
3255,2019-05-01,New Purchase,Kaohsiung City,930.0,702.0,10000,3000.0,4000.0
3256,2019-05-01,Elimination and Purchase,Kaohsiung City,1070.0,807.0,10000,5000.0,10000.0
3257,2019-06-01,New Purchase,Nantou County,70.0,94.0,10000,3000.0,4000.0
3258,2019-06-01,Elimination and Purchase,Nantou County,27.0,36.0,10000,5000.0,11000.0
3259,2019-06-01,New Purchase,Chiayi City,70.0,67.0,10000,3000.0,8000.0
3260,2019-06-01,Elimination and Purchase,Chiayi City,5.0,5.0,10000,5000.0,8000.0
3261,2019-06-01,New Purchase,Chiayi County,149.0,140.0,10000,3000.0,2000.0
3262,2019-06-01,Elimination and Purchase,Chiayi County,10.0,9.0,10000,5000.0,500.0
3263,2019-06-01,New Purchase,Keelung City,22.0,33.0,10000,3000.0,900.0
3264,2019-06-01,Elimination and Purchase,Keelung City,1.0,1.0,10000,5000.0,1500.0
3265,2019-06-01,New Purchase,Yilan County,112.0,106.0,10000,3000.0,13000.0
3266,2019-06-01,Elimination and Purchase,Yilan County,9.0,8.0,10000,5000.0,15000.0
3267,2019-06-01,New Purchase,Pingtung County,230.0,151.0,10000,3000.0,3000.0
3268,2019-06-01,Elimination and Purchase,Pingtung County,35.0,23.0,10000,5000.0,5000.0
3269,2019-06-01,New Purchase,Changhua County,306.0,333.0,10000,3000.0,5000.0
3270,2019-06-01,Elimination and Purchase,Changhua County,28.0,31.0,10000,5000.0,10000.0
3271,2019-06-01,New Purchase,New Taipei City,1000.0,,10000,3000.0,8000.0
3272,2019-06-01,Elimination and Purchase,New Taipei City,278.0,,10000,5000.0,12000.0
3273,2019-06-01,New Purchase,Hsinchu City,118.0,148.0,10000,3000.0,8000.0
3274,2019-06-01,Elimination and Purchase,Hsinchu City,5.0,6.0,10000,5000.0,10000.0
3275,2019-06-01,New Purchase,Hsinchu County,243.0,336.0,10000,3000.0,10000.0
3276,2019-06-01,Elimination and Purchase,Hsinchu County,13.0,18.0,10000,5000.0,12000.0
3277,2019-06-01,New Purchase,Taoyuan City,5278.0,2819.0,10000,3000.0,18000.0
3278,2019-06-01,Elimination and Purchase,Taoyuan City,324.0,173.0,10000,5000.0,23000.0
3279,2019-06-01,New Purchase,Penghu County,3.0,3.0,10000,3000.0,0.0
3280,2019-06-01,Elimination and Purchase,Penghu County,0.0,3.0,10000,5000.0,0.0
